33SVA;EPSG:32633;WGS 84 / UTM zone 33N;13.8750647374 37.0412497841 15.1083684575 36.0566749851
33SVB;EPSG:32633;WGS 84 / UTM zone 33N;13.8614709212 37.9420809161 15.1096318867 36.9578304876
33SVC;EPSG:32633;WGS 84 / UTM zone 33N;13.8472486493 38.843310058 15.1109535806 37.8593896848
33SVV;EPSG:32633;WGS 84 / UTM zone 33N;13.8880749078 36.1397366041 15.1071592023 35.1548426452
33SWA;EPSG:32633;WGS 84 / UTM zone 33N;14.9997750832 37.0465830501 16.2188000201 36.0505282155
33SWB;EPSG:32633;WGS 84 / UTM zone 33N;14.9997723645 37.9475895716 16.2330052482 36.9514794714
33SWC;EPSG:32633;WGS 84 / UTM zone 33N;14.9997695202 38.8489984834 16.2478654087 37.8528295029
33SWD;EPSG:32633;WGS 84 / UTM zone 33N;14.9997665456 39.7502679266 16.2634032192 38.7540360478
33SXC;EPSG:32633;WGS 84 / UTM zone 33N;16.1522905213 38.8433146054 17.3840999713 37.8353021099
33SXD;EPSG:32633;WGS 84 / UTM zone 33N;16.1671579555 39.7443998961 17.4137602787 38.7359364307
33TTF;EPSG:32633;WGS 84 / UTM zone 33N;11.4058754482 41.4956464353 12.7538138816 40.5409099944
33TTG;EPSG:32633;WGS 84 / UTM zone 33N;11.3549542338 42.3947013937 12.7230334327 41.4412121665
33TUF;EPSG:32633;WGS 84 / UTM zone 33N;12.6028173808 41.526852301 13.9345845243 40.5578370988
33TUG;EPSG:32633;WGS 84 / UTM zone 33N;12.5688037328 42.4269016871 13.9199728398 41.4586816132
33TUH;EPSG:32633;WGS 84 / UTM zone 33N;12.5332179512 43.3262463354 13.9046907528 42.3588399173
33TUJ;EPSG:32633;WGS 84 / UTM zone 33N;12.4959285929 44.2259641543 13.8886830142 43.2593919101
33TUK;EPSG:32633;WGS 84 / UTM zone 33N;12.456860517 45.1255135616 13.8719187041 44.1597966333
33TUL;EPSG:32633;WGS 84 / UTM zone 33N;12.4159348796 46.0243533958 13.8543654645 45.0595135996
33TUM;EPSG:32633;WGS 84 / UTM zone 33N;12.3729898076 46.923561008 13.835955517 45.959622532
33TUN;EPSG:32633;WGS 84 / UTM zone 33N;12.3279267595 47.8225951268 13.8166484669 46.8595830834
33TVE;EPSG:32633;WGS 84 / UTM zone 33N;13.8168273934 40.6447948038 15.1137799145 39.661551227
33TVF;EPSG:32633;WGS 84 / UTM zone 33N;13.8005508984 41.5455887676 15.1152915645 40.5626923868
33TVG;EPSG:32633;WGS 84 / UTM zone 33N;13.783516685 42.4462357017 15.1168731032 41.4636925165
33TVH;EPSG:32633;WGS 84 / UTM zone 33N;13.7656944498 43.3461946848 15.1185272209 42.3640106559
33TVJ;EPSG:32633;WGS 84 / UTM zone 33N;13.7470182543 44.246545441 15.1202599003 43.2647271634
33TVK;EPSG:32633;WGS 84 / UTM zone 33N;13.7274503417 45.1467471874 15.1220744909 44.1653012744
33TVL;EPSG:32633;WGS 84 / UTM zone 33N;13.7069510847 46.0462596085 15.1239744985 45.0651927061
33TVM;EPSG:32633;WGS 84 / UTM zone 33N;13.6854392471 46.9461622206 15.1259672631 45.9654817262
33TVN;EPSG:32633;WGS 84 / UTM zone 33N;13.6628652905 47.8459148268 15.1280571612 46.8656282473
33TWE;EPSG:32633;WGS 84 / UTM zone 33N;14.9997634361 40.6508565153 16.2796420786 39.6545573065
33TWF;EPSG:32633;WGS 84 / UTM zone 33N;14.9997601808 41.5518446696 16.2966373462 40.5554731408
33TWG;EPSG:32633;WGS 84 / UTM zone 33N;14.999756774 42.4526911987 16.3144181193 41.4562418971
33TWH;EPSG:32633;WGS 84 / UTM zone 33N;14.9997532095 43.3528553919 16.3330146088 42.3563223896
33TWJ;EPSG:32633;WGS 84 / UTM zone 33N;14.9997494741 44.2534175806 16.3524940325 43.2567942937
33TWK;EPSG:32633;WGS 84 / UTM zone 33N;14.9997455604 45.1538372504 16.3728940004 44.1571165569
33TWL;EPSG:32633;WGS 84 / UTM zone 33N;14.9997414603 46.0535743695 16.394253871 45.0567485926
33TWM;EPSG:32633;WGS 84 / UTM zone 33N;14.9997371576 46.9537091787 16.4166561016 45.9567698586
33TWN;EPSG:32633;WGS 84 / UTM zone 33N;14.9997326423 47.853701842 16.4401498244 46.8566398814
33TXE;EPSG:32633;WGS 84 / UTM zone 33N;16.1826996227 40.6447996495 17.4447578221 39.63587147
33TXF;EPSG:32633;WGS 84 / UTM zone 33N;16.1989696148 41.5455937685 17.4771981216 40.536185528
33TXG;EPSG:32633;WGS 84 / UTM zone 33N;16.2159970227 42.4462408622 17.5111365469 41.4363363796
33TXH;EPSG:32633;WGS 84 / UTM zone 33N;16.2338121378 43.3462000094 17.5466305723 42.3357822388
33TXJ;EPSG:32633;WGS 84 / UTM zone 33N;16.2524808722 44.2465509345 17.5838082796 43.2356009597
33TXK;EPSG:32633;WGS 84 / UTM zone 33N;16.2720409678 45.1467528551 17.6227412091 44.1352507247
33TXL;EPSG:32633;WGS 84 / UTM zone 33N;16.2925320358 46.0462654558 17.6635042078 45.0341901398
33TXM;EPSG:32633;WGS 84 / UTM zone 33N;16.3140352804 46.9461682535 17.706254333 45.9334965044
33TXN;EPSG:32633;WGS 84 / UTM zone 33N;16.33660022 47.8459210516 17.7510849986 46.8326283188
33TYE;EPSG:32633;WGS 84 / UTM zone 33N;17.3642082337 40.6266494069 18.607752357 39.6055476375
33TYF;EPSG:32633;WGS 84 / UTM zone 33N;17.3967035859 41.526862291 18.6555550144 40.5048858361
33TYG;EPSG:32633;WGS 84 / UTM zone 33N;17.430710453 42.4269119955 18.7055622985 41.4040347457
33TYH;EPSG:32633;WGS 84 / UTM zone 33N;17.4662891411 43.3262569713 18.7578584453 42.3024516151
33TYJ;EPSG:32633;WGS 84 / UTM zone 33N;17.5035710672 44.2259751276 18.8126316595 43.2012113549
33TYK;EPSG:32633;WGS 84 / UTM zone 33N;17.5426313572 45.1255248825 18.8699867664 44.0997709177
33TYL;EPSG:32633;WGS 84 / UTM zone 33N;17.5835488396 46.0243650752 18.9300333911 44.997587612
33TYM;EPSG:32633;WGS 84 / UTM zone 33N;17.6264853553 46.9235730578 18.9930021666 45.8957352515
33TYN;EPSG:32633;WGS 84 / UTM zone 33N;17.6715394264 47.8226075595 19.0590298651 46.7936706877
33UUA;EPSG:32633;WGS 84 / UTM zone 33N;11.8724039624 55.0067835614 13.6221724639 54.0523118483
33UUB;EPSG:32633;WGS 84 / UTM zone 33N;11.8005114388 55.9041676247 13.5916012979 54.9509422613
33UUP;EPSG:32633;WGS 84 / UTM zone 33N;12.2806415048 48.720914869 13.7964017022 47.7588553721
33UUQ;EPSG:32633;WGS 84 / UTM zone 33N;12.230932063 49.6195968745 13.7751310378 48.6585189159
33UUR;EPSG:32633;WGS 84 / UTM zone 33N;12.1786675164 50.518100038 13.7527830438 49.5580339519
33UUS;EPSG:32633;WGS 84 / UTM zone 33N;12.1237082317 51.415883589 13.7293008918 50.4568611701
33UUT;EPSG:32633;WGS 84 / UTM zone 33N;12.0657982282 52.3140232377 13.7045784647 51.3560798434
33UUU;EPSG:32633;WGS 84 / UTM zone 33N;12.0047609251 53.2119778261 13.678544065 52.2551507483
33UUV;EPSG:32633;WGS 84 / UTM zone 33N;11.9404063166 54.1092064476 13.6511207708 53.1535350929
33UVA;EPSG:32633;WGS 84 / UTM zone 33N;13.434601639 55.0369205416 15.1491099637 54.0601113886
33UVB;EPSG:32633;WGS 84 / UTM zone 33N;13.3985630857 55.9353270609 15.152419711 54.9590033585
33UVP;EPSG:32633;WGS 84 / UTM zone 33N;13.6391768023 48.744977688 15.1302488098 47.765092664
33UVQ;EPSG:32633;WGS 84 / UTM zone 33N;13.6142723682 49.644430073 15.1325513271 48.6649551514
33UVR;EPSG:32633;WGS 84 / UTM zone 33N;13.5880861366 50.5437323314 15.1349705026 49.5646762974
33UVS;EPSG:32633;WGS 84 / UTM zone 33N;13.5605478501 51.4423452524 15.1375124948 50.4637171673
33UVT;EPSG:32633;WGS 84 / UTM zone 33N;13.5315289026 52.3413478024 15.1401887986 51.3631578426
33UVU;EPSG:32633;WGS 84 / UTM zone 33N;13.5009404121 53.2402008146 15.1430071847 52.2624595782
33UVV;EPSG:32633;WGS 84 / UTM zone 33N;13.4686867047 54.1383655333 15.1459759905 53.1610840978
33UWA;EPSG:32633;WGS 84 / UTM zone 33N;14.9996869804 55.0469860315 16.6767881281 54.0485147059
33UWB;EPSG:32633;WGS 84 / UTM zone 33N;14.9996797703 55.9457344023 16.7139854846 54.9470178194
33UWP;EPSG:32633;WGS 84 / UTM zone 33N;14.9997279041 48.753013004 16.4647868669 47.7558186453
33UWQ;EPSG:32633;WGS 84 / UTM zone 33N;14.9997229226 49.652722814 16.4906696405 48.6553853483
33UWR;EPSG:32633;WGS 84 / UTM zone 33N;14.9997176845 50.5522921101 16.5178631275 49.5548000568
33UWS;EPSG:32633;WGS 84 / UTM zone 33N;14.9997121759 51.4511822053 16.5464364415 50.4535232784
33UWT;EPSG:32633;WGS 84 / UTM zone 33N;14.9997063709 52.3504731569 16.5765186642 51.3526338928
33UWU;EPSG:32633;WGS 84 / UTM zone 33N;14.9997002518 53.2496264673 16.6081969884 52.2515924439
33UWV;EPSG:32633;WGS 84 / UTM zone 33N;14.9996937994 54.1481041035 16.6415649562 53.1498598893
33UXA;EPSG:32633;WGS 84 / UTM zone 33N;16.5647727123 55.0369285873 18.2024945362 54.0175415791
33UXP;EPSG:32633;WGS 84 / UTM zone 33N;16.3602792463 48.7449841112 17.7980947153 47.7310444773
33UXQ;EPSG:32633;WGS 84 / UTM zone 33N;16.3851737332 49.644436702 17.8474784519 48.6298215752
33UXR;EPSG:32633;WGS 84 / UTM zone 33N;16.411349506 50.5437391738 17.8993596884 49.528418294
33UXS;EPSG:32633;WGS 84 / UTM zone 33N;16.4388767944 51.4423523164 17.9538697131 50.4262936601
33UXT;EPSG:32633;WGS 84 / UTM zone 33N;16.4678841529 52.3413550968 18.0112541226 51.3245233543
33UXU;EPSG:32633;WGS 84 / UTM zone 33N;16.4984604283 53.240208349 18.071678487 52.2225660331
33UXV;EPSG:32633;WGS 84 / UTM zone 33N;16.5307012564 54.1383733178 18.1353203692 53.1198806214
33UYP;EPSG:32633;WGS 84 / UTM zone 33N;17.7188152628 48.7209276977 19.1282606561 47.6908510653
33UYQ;EPSG:32633;WGS 84 / UTM zone 33N;17.768514805 49.6196101137 19.2009806187 48.5883487806
33UYR;EPSG:32633;WGS 84 / UTM zone 33N;17.820768945 50.518113703 19.2773703818 49.4856202918
33UYS;EPSG:32633;WGS 84 / UTM zone 33N;17.8757172886 51.4158976959 19.3576218984 50.3821222504
33UYT;EPSG:32633;WGS 84 / UTM zone 33N;17.9336157658 52.3140378043 19.4420951846 51.2789251823
33UYU;EPSG:32633;WGS 84 / UTM zone 33N;17.9946409228 53.2119928714 19.5310321708 52.1754847187
33UYV;EPSG:32633;WGS 84 / UTM zone 33N;18.058982728 54.1092219916 19.6246921579 53.0712565282
33VUC;EPSG:32633;WGS 84 / UTM zone 33N;11.7244653906 56.8008172139 13.5593013139 55.8488879773
33VUD;EPSG:32633;WGS 84 / UTM zone 33N;11.64382989 57.6978050513 13.5250942712 56.747227581
33VUE;EPSG:32633;WGS 84 / UTM zone 33N;11.5582651071 58.5945886921 13.4888439627 57.6454226841
33VUF;EPSG:32633;WGS 84 / UTM zone 33N;11.4673979594 59.4906255995 13.4504013722 58.5429352468
33VUG;EPSG:32633;WGS 84 / UTM zone 33N;11.370638359 60.3869859956 13.4095273268 59.4408433369
33VUH;EPSG:32633;WGS 84 / UTM zone 33N;11.2674979761 61.2831257044 13.3660277044 60.338608768
33VUJ;EPSG:32633;WGS 84 / UTM zone 33N;11.1574342903 62.1785001064 13.3196876792 61.2356936263
33VUK;EPSG:32633;WGS 84 / UTM zone 33N;11.0396236207 63.0741756779 13.2701768291 62.1331752511
33VUL;EPSG:32633;WGS 84 / UTM zone 33N;10.9133430282 63.9696051249 13.2172105747 63.0305153986
33VVC;EPSG:32633;WGS 84 / UTM zone 33N;13.3604383133 56.8330466797 15.1559167198 55.8572223708
33VVD;EPSG:32633;WGS 84 / UTM zone 33N;13.3200079314 57.731157476 15.1596203063 56.7558483188
33VVE;EPSG:32633;WGS 84 / UTM zone 33N;13.2771005522 58.6291209127 15.1635452394 57.6543437429
33VVF;EPSG:32633;WGS 84 / UTM zone 33N;13.2315279195 59.5263987526 15.1677076792 58.5521716217
33VVG;EPSG:32633;WGS 84 / UTM zone 33N;13.1829926887 60.4240683775 15.172133553 59.4504117549
33VVH;EPSG:32633;WGS 84 / UTM zone 33N;13.1312482346 61.3215912619 15.1768439168 60.3485272891
33VVJ;EPSG:32633;WGS 84 / UTM zone 33N;13.0760203837 62.2184290742 15.181862076 61.2459817878
33VVK;EPSG:32633;WGS 84 / UTM zone 33N;13.0168934075 63.1156581868 15.1872238639 62.1438549576
33VVL;EPSG:32633;WGS 84 / UTM zone 33N;12.9535015233 64.0127397098 15.1929601619 63.0416105185
33VWC;EPSG:32633;WGS 84 / UTM zone 33N;14.9996721426 56.8438118172 16.7532858642 55.8448305262
33VWD;EPSG:32633;WGS 84 / UTM zone 33N;14.9996640533 57.7422981523 16.7949060359 56.743030775
33VWE;EPSG:32633;WGS 84 / UTM zone 33N;14.9996554681 58.6406561858 16.839011605 57.6410797263
33VWF;EPSG:32633;WGS 84 / UTM zone 33N;14.9996463491 59.538349128 16.8857837387 58.5384388457
33VWG;EPSG:32633;WGS 84 / UTM zone 33N;14.9996366368 60.4364567676 16.9355132668 59.4361853591
33VWH;EPSG:32633;WGS 84 / UTM zone 33N;14.9996262818 61.334442483 16.9884361698 60.3337804331
33VWJ;EPSG:32633;WGS 84 / UTM zone 33N;14.999615229 62.2317700636 17.0448135765 61.2306854363
33VWK;EPSG:32633;WGS 84 / UTM zone 33N;14.999603395 63.1295192136 17.1050471957 62.1279765584
33VWL;EPSG:32633;WGS 84 / UTM zone 33N;14.9995907066 64.0271538804 17.1694828965 63.0251146023
33VXC;EPSG:32633;WGS 84 / UTM zone 33N;16.6389064284 56.8330552845 18.3483612864 55.8117360321
33VXD;EPSG:32633;WGS 84 / UTM zone 33N;16.6793206705 57.7311663809 18.4277099476 56.7088007768
33VXE;EPSG:32633;WGS 84 / UTM zone 33N;16.7222109224 58.6291301329 18.5117865799 57.6056589659
33VXF;EPSG:32633;WGS 84 / UTM zone 33N;16.7677653657 59.5264083045 18.6009343676 58.5017680576
33VXG;EPSG:32633;WGS 84 / UTM zone 33N;16.8162812265 60.4240782794 18.6957050582 59.3981984481
33VXH;EPSG:32633;WGS 84 / UTM zone 33N;16.8680050322 61.3216015335 18.7965452938 60.2944060652
33VXJ;EPSG:32633;WGS 84 / UTM zone 33N;16.9232108473 62.2184397371 18.9039489984 61.1898464738
33VXK;EPSG:32633;WGS 84 / UTM zone 33N;16.9823142352 63.1156692653 19.0186770796 62.0855865457
33VXL;EPSG:32633;WGS 84 / UTM zone 33N;17.0456808334 64.0127512301 19.1413830126 62.9810793798
33WVM;EPSG:32633;WGS 84 / UTM zone 33N;12.885432403 64.909134773 15.1991056047 63.9387125823
33WVN;EPSG:32633;WGS 84 / UTM zone 33N;12.8120825441 65.8059182 15.2057114889 64.836240762
33WVP;EPSG:32633;WGS 84 / UTM zone 33N;12.732889022 66.7025500887 15.2128246938 65.7336593115
33WVQ;EPSG:32633;WGS 84 / UTM zone 33N;12.6472067488 67.5984902494 15.2204986171 66.6304328469
33WVR;EPSG:32633;WGS 84 / UTM zone 33N;12.5541183345 68.4948109734 15.2288099121 67.5276408851
33WVS;EPSG:32633;WGS 84 / UTM zone 33N;12.4527167155 69.3909701536 15.2378328403 68.4247481656
33WWM;EPSG:32633;WGS 84 / UTM zone 33N;14.9995770808 64.9241383963 17.2385084624 63.921560405
33WWN;EPSG:32633;WGS 84 / UTM zone 33N;14.9995623966 65.8215523859 17.3126985067 64.8183885899
33WWP;EPSG:32633;WGS 84 / UTM zone 33N;14.9995465409 66.7188603284 17.392577606 65.7150589699
33WWQ;EPSG:32633;WGS 84 / UTM zone 33N;14.9995293841 67.6155270599 17.4787430395 66.6110310994
33WWR;EPSG:32633;WGS 84 / UTM zone 33N;14.999510742 68.5126321299 17.5720525358 67.5073770927
33WWS;EPSG:32633;WGS 84 / UTM zone 33N;14.999490432 69.4096405089 17.6733360684 68.4035546431
33WWT;EPSG:32633;WGS 84 / UTM zone 33N;14.999468241 70.3060174925 17.7835563497 69.299020638
33WXM;EPSG:32633;WGS 84 / UTM zone 33N;17.1137228064 64.9091467642 19.2727988668 63.8757771702
33WXN;EPSG:32633;WGS 84 / UTM zone 33N;17.1870434173 65.8059306948 19.4140107909 64.7707413511
33WXP;EPSG:32633;WGS 84 / UTM zone 33N;17.2662053678 66.7025631234 19.5660075765 65.6654200337
33WXQ;EPSG:32633;WGS 84 / UTM zone 33N;17.3518534902 67.5985038644 19.7299138437 66.5592594499
33WXR;EPSG:32633;WGS 84 / UTM zone 33N;17.4449048114 68.4948252148 19.907346271 67.4533122043
33WXS;EPSG:32633;WGS 84 / UTM zone 33N;17.5462660364 69.390985073 20.099864253 68.3470174852
33WXT;EPSG:32633;WGS 84 / UTM zone 33N;17.6569972644 70.2864404603 20.3092739172 69.2398107317
33WXU;EPSG:32633;WGS 84 / UTM zone 33N;17.7785751125 71.1822592226 20.5381092199 70.1327293119
34SCJ;EPSG:32634;WGS 84 / UTM zone 34N;18.6663671694 39.7268059526 19.9618951146 38.7562543585
34SDG;EPSG:32634;WGS 84 / UTM zone 34N;19.8614709212 37.9420809161 21.1096318867 36.9578304876
34SDH;EPSG:32634;WGS 84 / UTM zone 34N;19.8472486493 38.843310058 21.1109535806 37.8593896848
34SDJ;EPSG:32634;WGS 84 / UTM zone 34N;19.8323752725 39.7443952014 21.1123355621 38.7608104753
34SEF;EPSG:32634;WGS 84 / UTM zone 34N;20.9997750832 37.0465830501 22.2188000201 36.0505282155
34SEG;EPSG:32634;WGS 84 / UTM zone 34N;20.9997723645 37.9475895716 22.2330052482 36.9514794714
34SEH;EPSG:32634;WGS 84 / UTM zone 34N;20.9997695202 38.8489984834 22.2478654087 37.8528295029
34SEJ;EPSG:32634;WGS 84 / UTM zone 34N;20.9997665456 39.7502679266 22.2634032192 38.7540360478
34SFE;EPSG:32634;WGS 84 / UTM zone 34N;22.1114805753 36.1397407305 23.3026579023 35.1330063316
34SFF;EPSG:32634;WGS 84 / UTM zone 34N;22.1244855473 37.0412540476 23.3286142295 36.0341050484
34SFG;EPSG:32634;WGS 84 / UTM zone 34N;22.1380739319 37.9420853198 23.3557323695 36.9345107528
34SFH;EPSG:32634;WGS 84 / UTM zone 34N;22.1522905213 38.8433146054 23.3840999713 37.8353021099
34SFJ;EPSG:32634;WGS 84 / UTM zone 34N;22.1671579555 39.7443998961 23.4137602787 38.7359364307
34SGD;EPSG:32634;WGS 84 / UTM zone 34N;23.1971024328 35.2231329166 24.3617303341 34.206816537
34SGE;EPSG:32634;WGS 84 / UTM zone 34N;23.2219522882 36.124284255 24.3983283479 35.1072181616
34SGF;EPSG:32634;WGS 84 / UTM zone 34N;23.247930543 37.0252843026 24.4365860197 36.0074510115
34SGG;EPSG:32634;WGS 84 / UTM zone 34N;23.2750734607 37.9255905472 24.4765543443 36.9069718127
34SGH;EPSG:32634;WGS 84 / UTM zone 34N;23.3034704031 38.8262817083 24.51836224 37.8068570322
34SGJ;EPSG:32634;WGS 84 / UTM zone 34N;23.333166468 39.7268153311 24.5620731437 38.7065632945
34TBK;EPSG:32634;WGS 84 / UTM zone 34N;17.4545362985 40.5964014685 18.7832353435 39.6404485626
34TBL;EPSG:32634;WGS 84 / UTM zone 34N;17.4058754482 41.4956464353 18.7538138816 40.5409099944
34TBM;EPSG:32634;WGS 84 / UTM zone 34N;17.3549542338 42.3947013937 18.7230334327 41.4412121665
34TCK;EPSG:32634;WGS 84 / UTM zone 34N;18.635319213 40.6266397268 19.9485506425 39.6568474863
34TCL;EPSG:32634;WGS 84 / UTM zone 34N;18.6028173808 41.526852301 19.9345845243 40.5578370988
34TCM;EPSG:32634;WGS 84 / UTM zone 34N;18.5688037328 42.4269016871 19.9199728398 41.4586816132
34TCN;EPSG:32634;WGS 84 / UTM zone 34N;18.5332179512 43.3262463354 19.9046907528 42.3588399173
34TCP;EPSG:32634;WGS 84 / UTM zone 34N;18.4959285929 44.2259641543 19.8886830142 43.2593919101
34TCQ;EPSG:32634;WGS 84 / UTM zone 34N;18.456860517 45.1255135616 19.8719187041 44.1597966333
34TCR;EPSG:32634;WGS 84 / UTM zone 34N;18.4159348796 46.0243533958 19.8543654645 45.0595135996
34TCS;EPSG:32634;WGS 84 / UTM zone 34N;18.3729898076 46.923561008 19.835955517 45.959622532
34TCT;EPSG:32634;WGS 84 / UTM zone 34N;18.3279267595 47.8225951268 19.8166484669 46.8595830834
34TDK;EPSG:32634;WGS 84 / UTM zone 34N;19.8168273934 40.6447948038 21.1137799145 39.661551227
34TDL;EPSG:32634;WGS 84 / UTM zone 34N;19.8005508984 41.5455887676 21.1152915645 40.5626923868
34TDM;EPSG:32634;WGS 84 / UTM zone 34N;19.783516685 42.4462357017 21.1168731032 41.4636925165
34TDN;EPSG:32634;WGS 84 / UTM zone 34N;19.7656944498 43.3461946848 21.1185272209 42.3640106559
34TDP;EPSG:32634;WGS 84 / UTM zone 34N;19.7470182543 44.246545441 21.1202599003 43.2647271634
34TDQ;EPSG:32634;WGS 84 / UTM zone 34N;19.7274503417 45.1467471874 21.1220744909 44.1653012744
34TDR;EPSG:32634;WGS 84 / UTM zone 34N;19.7069510847 46.0462596085 21.1239744985 45.0651927061
34TDS;EPSG:32634;WGS 84 / UTM zone 34N;19.6854392471 46.9461622206 21.1259672631 45.9654817262
34TDT;EPSG:32634;WGS 84 / UTM zone 34N;19.6628652905 47.8459148268 21.1280571612 46.8656282473
34TEK;EPSG:32634;WGS 84 / UTM zone 34N;20.9997634361 40.6508565153 22.2796420786 39.6545573065
34TEL;EPSG:32634;WGS 84 / UTM zone 34N;20.9997601808 41.5518446696 22.2966373462 40.5554731408
34TEM;EPSG:32634;WGS 84 / UTM zone 34N;20.999756774 42.4526911987 22.3144181193 41.4562418971
34TEN;EPSG:32634;WGS 84 / UTM zone 34N;20.9997532095 43.3528553919 22.3330146088 42.3563223896
34TEP;EPSG:32634;WGS 84 / UTM zone 34N;20.9997494741 44.2534175806 22.3524940325 43.2567942937
34TEQ;EPSG:32634;WGS 84 / UTM zone 34N;20.9997455604 45.1538372504 22.3728940004 44.1571165569
34TER;EPSG:32634;WGS 84 / UTM zone 34N;20.9997414603 46.0535743695 22.394253871 45.0567485926
34TES;EPSG:32634;WGS 84 / UTM zone 34N;20.9997371576 46.9537091787 22.4166561016 45.9567698586
34TET;EPSG:32634;WGS 84 / UTM zone 34N;20.9997326423 47.853701842 22.4401498244 46.8566398814
34TFK;EPSG:32634;WGS 84 / UTM zone 34N;22.1826996227 40.6447996495 23.4447578221 39.63587147
34TFL;EPSG:32634;WGS 84 / UTM zone 34N;22.1989696148 41.5455937685 23.4771981216 40.536185528
34TFM;EPSG:32634;WGS 84 / UTM zone 34N;22.2159970227 42.4462408622 23.5111365469 41.4363363796
34TFN;EPSG:32634;WGS 84 / UTM zone 34N;22.2338121378 43.3462000094 23.5466305723 42.3357822388
34TFP;EPSG:32634;WGS 84 / UTM zone 34N;22.2524808722 44.2465509345 23.5838082796 43.2356009597
34TFQ;EPSG:32634;WGS 84 / UTM zone 34N;22.2720409678 45.1467528551 23.6227412091 44.1352507247
34TFR;EPSG:32634;WGS 84 / UTM zone 34N;22.2925320358 46.0462654558 23.6635042078 45.0341901398
34TFS;EPSG:32634;WGS 84 / UTM zone 34N;22.3140352804 46.9461682535 23.706254333 45.9334965044
34TFT;EPSG:32634;WGS 84 / UTM zone 34N;22.33660022 47.8459210516 23.7510849986 46.8326283188
34TGK;EPSG:32634;WGS 84 / UTM zone 34N;23.3642082337 40.6266494069 24.607752357 39.6055476375
34TGL;EPSG:32634;WGS 84 / UTM zone 34N;23.3967035859 41.526862291 24.6555550144 40.5048858361
34TGM;EPSG:32634;WGS 84 / UTM zone 34N;23.430710453 42.4269119955 24.7055622985 41.4040347457
34TGN;EPSG:32634;WGS 84 / UTM zone 34N;23.4662891411 43.3262569713 24.7578584453 42.3024516151
34TGP;EPSG:32634;WGS 84 / UTM zone 34N;23.5035710672 44.2259751276 24.8126316595 43.2012113549
34TGQ;EPSG:32634;WGS 84 / UTM zone 34N;23.5426313572 45.1255248825 24.8699867664 44.0997709177
34TGR;EPSG:32634;WGS 84 / UTM zone 34N;23.5835488396 46.0243650752 24.9300333911 44.997587612
34TGS;EPSG:32634;WGS 84 / UTM zone 34N;23.6264853553 46.9235730578 24.9930021666 45.8957352515
34TGT;EPSG:32634;WGS 84 / UTM zone 34N;23.6715394264 47.8226075595 25.0590298651 46.7936706877
34UCA;EPSG:32634;WGS 84 / UTM zone 34N;18.1786675164 50.518100038 19.7527830438 49.5580339519
34UCB;EPSG:32634;WGS 84 / UTM zone 34N;18.1237082317 51.415883589 19.7293008918 50.4568611701
34UCC;EPSG:32634;WGS 84 / UTM zone 34N;18.0657982282 52.3140232377 19.7045784647 51.3560798434
34UCD;EPSG:32634;WGS 84 / UTM zone 34N;18.0047609251 53.2119778261 19.678544065 52.2551507483
34UCE;EPSG:32634;WGS 84 / UTM zone 34N;17.9404063166 54.1092064476 19.6511207708 53.1535350929
34UCF;EPSG:32634;WGS 84 / UTM zone 34N;17.8724039624 55.0067835614 19.6221724639 54.0523118483
34UCU;EPSG:32634;WGS 84 / UTM zone 34N;18.2806415048 48.720914869 19.7964017022 47.7588553721
34UCV;EPSG:32634;WGS 84 / UTM zone 34N;18.230932063 49.6195968745 19.7751310378 48.6585189159
34UDA;EPSG:32634;WGS 84 / UTM zone 34N;19.5880861366 50.5437323314 21.1349705026 49.5646762974
34UDB;EPSG:32634;WGS 84 / UTM zone 34N;19.5605478501 51.4423452524 21.1375124948 50.4637171673
34UDC;EPSG:32634;WGS 84 / UTM zone 34N;19.5315289026 52.3413478024 21.1401887986 51.3631578426
34UDD;EPSG:32634;WGS 84 / UTM zone 34N;19.5009404121 53.2402008146 21.1430071847 52.2624595782
34UDE;EPSG:32634;WGS 84 / UTM zone 34N;19.4686867047 54.1383655333 21.1459759905 53.1610840978
34UDF;EPSG:32634;WGS 84 / UTM zone 34N;19.434601639 55.0369205416 21.1491099637 54.0601113886
34UDG;EPSG:32634;WGS 84 / UTM zone 34N;19.3985630857 55.9353270609 21.152419711 54.9590033585
34UDU;EPSG:32634;WGS 84 / UTM zone 34N;19.6391768023 48.744977688 21.1302488098 47.765092664
34UDV;EPSG:32634;WGS 84 / UTM zone 34N;19.6142723682 49.644430073 21.1325513271 48.6649551514
34UEA;EPSG:32634;WGS 84 / UTM zone 34N;20.9997176845 50.5522921101 22.5178631275 49.5548000568
34UEB;EPSG:32634;WGS 84 / UTM zone 34N;20.9997121759 51.4511822053 22.5464364415 50.4535232784
34UEC;EPSG:32634;WGS 84 / UTM zone 34N;20.9997063709 52.3504731569 22.5765186642 51.3526338928
34UED;EPSG:32634;WGS 84 / UTM zone 34N;20.9997002518 53.2496264673 22.6081969884 52.2515924439
34UEE;EPSG:32634;WGS 84 / UTM zone 34N;20.9996937994 54.1481041035 22.6415649562 53.1498598893
34UEF;EPSG:32634;WGS 84 / UTM zone 34N;20.9996869804 55.0469860315 22.6767881281 54.0485147059
34UEG;EPSG:32634;WGS 84 / UTM zone 34N;20.9996797703 55.9457344023 22.7139854846 54.9470178194
34UEU;EPSG:32634;WGS 84 / UTM zone 34N;20.9997279041 48.753013004 22.4647868669 47.7558186453
